Time (s),EMG_Relaxed (mV),EMG_Contracted (mV)
4.517531009,0.069957568,0.085090009
4.518019338,0.078350712,0.090910581
4.518507667,0.07846561,0.088314338
4.518995996,0.076016429,0.084105982
4.519484325,0.072995001,0.084316801
4.519972654,0.066898196,0.085973149
4.520460983,0.058166818,0.082590639
4.520949311,0.050489555,0.072012009
4.52143764,0.044129995,0.05904452
4.521925969,0.033322396,0.047484355
4.522414298,0.020692242,0.035320339
4.522902627,0.010090666,0.02128651
4.523390956,-0.006981853,0.008825176
4.523879285,-0.030714891,-0.001968113
4.524367614,-0.04979434,-0.014613843
4.524855943,-0.059878378,-0.027933464
4.525344272,-0.064732378,-0.03918889
4.525832601,-0.069251154,-0.047314887
4.52632093,-0.074040052,-0.050211555
4.526809259,-0.078214211,-0.049032646
4.527297588,-0.081172852,-0.051053531
4.527785917,-0.078940266,-0.057825444
4.528274246,-0.071919442,-0.059558374
4.528762574,-0.064346567,-0.051456516
4.529250903,-0.0566053,-0.043267545
4.529739232,-0.04572448,-0.041281913
4.530227561,-0.027867975,-0.039007894
4.53071589,-0.009703284,-0.033816477
4.531204219,0.001258693,-0.026464051
4.531692548,0.011271374,-0.012418521
4.532180877,0.025439115,0.007075007
4.532669206,0.042675958,0.027694278
4.533157535,0.057799672,0.052898013
4.533645864,0.064756442,0.080695664
4.534134193,0.06835579,0.100731916
4.534622522,0.075886199,0.110484552
4.535110851,0.083859869,0.113457346
4.53559918,0.085143215,0.111007045
4.536087509,0.07902459,0.108211204
4.536575837,0.070387927,0.116698302
4.537064166,0.061558547,0.131670614
4.537552495,0.050917192,0.118190342
4.538040824,0.037551536,0.056751812
4.538529153,0.023516163,-0.020987541
4.539017482,0.014085693,-0.069601248
4.539505811,0.007335158,-0.074833949
4.53999414,-0.006369148,-0.05893628
4.540482469,-0.025804871,-0.054127264
4.540970798,-0.040401148,-0.065320386
4.541459127,-0.046033718,-0.071421326
4.541947456,-0.049873889,-0.063312022
4.542435785,-0.060412907,-0.0501962
4.542924114,-0.072123931,-0.039445733
4.543412443,-0.076754458,-0.041965016
4.543900772,-0.075876402,-0.068721885
4.5443891,-0.072114833,-0.103807702
4.544877429,-0.069247901,-0.119058987
4.545365758,-0.065964731,-0.114700419
4.545854087,-0.057004307,-0.108828144
4.546342416,-0.046930825,-0.104167933
4.546830745,-0.035755484,-0.091066689
4.547319074,-0.018450001,-0.065402449
4.547807403,-0.000657428,-0.032737514
4.548295732,0.013693095,-0.001319259
4.548784061,0.027941451,0.024819925
4.54927239,0.042676005,0.046200132
4.549760719,0.055065565,0.063180332
4.550249048,0.064960877,0.075406915
4.550737377,0.07325712,0.084106117
4.551225706,0.076771205,0.090111243
4.551714035,0.077389465,0.091897854
4.552202364,0.079141635,0.086230628
4.552690692,0.077428125,0.07161593
4.553179021,0.07060696,0.052990202
4.55366735,0.060802176,0.041937369
4.554155679,0.048344565,0.042953745
4.554644008,0.035905305,0.045306626
4.555132337,0.021790935,0.037145341
4.555620666,0.006586659,0.014428322
4.556108995,-0.002343378,-0.017674856
4.556597324,-0.009206468,-0.046427642
4.557085653,-0.020820554,-0.06601291
4.557573982,-0.032895369,-0.079356229
4.558062311,-0.045021269,-0.08459211
4.55855064,-0.059025419,-0.078612801
4.559038969,-0.070744478,-0.067456231
4.559527298,-0.077314026,-0.058694579
4.560015627,-0.077959456,-0.052807032
4.560503955,-0.075104906,-0.046892562
4.560992284,-0.072916501,-0.041408913
4.561480613,-0.069725445,-0.04113333
4.561968942,-0.06042497,-0.045819478
4.562457271,-0.045309335,-0.044368821
4.5629456,-0.034395539,-0.02988389
4.563433929,-0.031409376,-0.010350945
4.563922258,-0.022601369,0.008163579
4.564410587,-0.002747501,0.025775911
4.564898916,0.016110643,0.037387985
4.565387245,0.028392974,0.042013052
4.565875574,0.03884171,0.046394451
4.566363903,0.050628927,0.053556104
4.566852232,0.062115439,0.063358722
4.567340561,0.073730286,0.077333104
4.56782889,0.087291636,0.092234134
4.568317218,0.09777465,0.096836743
4.568805547,0.096659354,0.090532501
4.569293876,0.082580924,0.086718943
4.569782205,0.067190296,0.084795574
4.570270534,0.060588692,0.071840552
4.570758863,0.054632264,0.0504821
4.571247192,0.039224174,0.032736161
4.571735521,0.021156833,0.021110126
4.57222385,0.009346331,0.012542191
4.572712179,0.000176799,0.003977084
4.573200508,-0.014350444,-0.009608919
4.573688837,-0.034562648,-0.027140162
4.574177166,-0.052763755,-0.037584286
4.574665495,-0.064334684,-0.039856053
4.575153824,-0.070155507,-0.046313533
4.575642153,-0.073152566,-0.059429999
4.576130481,-0.076698179,-0.07144315
4.57661881,-0.080073405,-0.078649426
4.577107139,-0.080312967,-0.081457258
4.577595468,-0.076630157,-0.082641718
4.578083797,-0.070802165,-0.086000211
4.578572126,-0.064475911,-0.090810197
4.579060455,-0.055898338,-0.088840624
4.579548784,-0.043660152,-0.071235881
4.580037113,-0.028100254,-0.039739036
4.580525442,-0.011135242,-0.005339061
4.581013771,0.003256396,0.020727674
4.5815021,0.016036938,0.035856248
4.581990429,0.031034891,0.045932963
4.582478758,0.047471821,0.054836677
4.582967087,0.060705893,0.063190099
4.583455416,0.066556291,0.070154892
4.583943745,0.066898278,0.073655276
4.584432073,0.067602579,0.074741709
4.584920402,0.070355196,0.076948667
4.585408731,0.07106472,0.079916459
4.58589706,0.067960993,0.07964601
4.586385389,0.065250082,0.076431304
4.586873718,0.061983414,0.072225505
4.587362047,0.052780743,0.065515502
4.587850376,0.039589763,0.054882464
4.588338705,0.024657827,0.039210359
4.588827034,0.008849299,0.018653624
4.589315363,-0.004240009,-0.00361976
4.589803692,-0.016724308,-0.023681577
4.590292021,-0.03161903,-0.039196937
4.59078035,-0.048390464,-0.052460255
4.591268679,-0.064815824,-0.063738947
4.591757008,-0.074056255,-0.069792436
4.592245336,-0.075790369,-0.073881793
4.592733665,-0.077433869,-0.077548922
4.593221994,-0.080472873,-0.074519422
4.593710323,-0.081071208,-0.063681253
4.594198652,-0.076524812,-0.052662696
4.594686981,-0.069185322,-0.045830167
4.59517531,-0.061438125,-0.039401953
4.595663639,-0.050681315,-0.03277632
4.596151968,-0.037803523,-0.028831682
4.596640297,-0.025341506,-0.022600636
4.597128626,-0.012879579,-0.007765876
4.597616955,-3.62E-05,0.011978677
4.598105284,0.016118008,0.026336228
4.598593613,0.033764278,0.032830569
4.599081942,0.046610249,0.040120302
4.599570271,0.053299207,0.052490886
4.600058599,0.054932684,0.064404545
4.600546928,0.059173754,0.070231569
4.601035257,0.070050737,0.072052599
4.601523586,0.07859289,0.072973363
4.602011915,0.07984061,0.065186439
4.602500244,0.07401934,0.04321969
4.602988573,0.066792449,0.018378525
4.603476902,0.06454752,0.001579602
4.603965231,0.059564526,-0.008809946
4.60445356,0.047245107,-0.01462882
4.604941889,0.033168182,-0.011281891
4.605430218,0.017748963,-0.001205101
4.605918547,-0.001253211,0.000112657
4.606406876,-0.02032306,-0.016698323
4.606895205,-0.032989806,-0.039927442
4.607383534,-0.042206367,-0.052545893
4.607871862,-0.054747359,-0.054745872
4.608360191,-0.066477243,-0.05562389
4.60884852,-0.072078588,-0.057764198
4.609336849,-0.073491166,-0.06411171
4.609825178,-0.076875795,-0.078158968
4.610313507,-0.083097091,-0.095688063
4.610801836,-0.080997485,-0.106888824
4.611290165,-0.068668467,-0.100925575
4.611778494,-0.057345664,-0.077782562
4.612266823,-0.048755051,-0.053270753
4.612755152,-0.038662142,-0.037125277
4.613243481,-0.025503631,-0.024556313
4.61373181,-0.010816142,-0.009984683
4.614220139,0.003044445,0.009970966
4.614708468,0.019828527,0.031040482
4.615196797,0.037962565,0.044474795
4.615685126,0.049081892,0.051947
4.616173454,0.05537258,0.059693936
4.616661783,0.064302864,0.070110188
4.617150112,0.074685056,0.08324713
4.617638441,0.080040177,0.093663379
4.61812677,0.079746126,0.092296917
4.618615099,0.078140461,0.078960389
4.619103428,0.077492529,0.064438156
4.619591757,0.07601703,0.056152706
4.620080086,0.068130087,0.050910223
4.620568415,0.054863544,0.042647805
4.621056744,0.041736172,0.029768391
4.621545073,0.02564965,0.017690427
4.622033402,0.0063019,0.013950933
4.622521731,-0.01046397,0.015463427
4.62301006,-0.022889348,0.00896828
4.623498389,-0.031388051,-0.010404628
4.623986717,-0.03989857,-0.033797983
4.624475046,-0.049883836,-0.053768823
4.624963375,-0.058373951,-0.067721366
4.625451704,-0.066316918,-0.07263339
4.625940033,-0.072092901,-0.070096685
4.626428362,-0.075627507,-0.066346288
4.626916691,-0.079794244,-0.061413878
4.62740502,-0.078384792,-0.051476712
4.627893349,-0.069066883,-0.040963208
4.628381678,-0.059782957,-0.035692144
4.628870007,-0.052176794,-0.031199783
4.629358336,-0.040260921,-0.017717404
4.629846665,-0.021484564,0.00421696
4.630334994,-0.001872128,0.017819411
4.630823323,0.011833772,0.014567692
4.631311652,0.023022691,0.011291327
4.63179998,0.037798104,0.023870382
4.632288309,0.054314916,0.043160037
4.632776638,0.067789589,0.054300892
4.633264967,0.07725804,0.061109973
4.633753296,0.082095789,0.074701202
4.634241625,0.082769605,0.092327947
4.634729954,0.084911716,0.100982174
4.635218283,0.08737627,0.095701317
4.635706612,0.081747461,0.079848558
4.636194941,0.06815173,0.054847764
4.63668327,0.055491126,0.026589467
4.637171599,0.046442635,0.008573537
4.637659928,0.032847782,0.003681341
4.638148257,0.014870415,0.000477652
4.638636586,0.001816125,-0.0076149
4.639124915,-0.006145535,-0.01669329
4.639613243,-0.017020123,-0.021888417
4.640101572,-0.034033484,-0.028864318
4.640589901,-0.049003645,-0.05095298
4.64107823,-0.056698024,-0.085975838
4.641566559,-0.062891382,-0.114809669
4.642054888,-0.072261781,-0.129980943
4.642543217,-0.082184604,-0.1379708
4.643031546,-0.085653773,-0.13696278
4.643519875,-0.083375445,-0.125636455
4.644008204,-0.080467109,-0.115202463
4.644496533,-0.073105778,-0.109408952
4.644984862,-0.059996125,-0.097806523
4.645473191,-0.047645354,-0.074184216
4.64596152,-0.037639657,-0.043478854
4.646449849,-0.0273962,-0.013252059
4.646938178,-0.017323933,0.011049412
4.647426506,-0.005508002,0.025799982
4.647914835,0.012770115,0.031606277
4.648403164,0.032873448,0.036201487
4.648891493,0.045405085,0.047443109
4.649379822,0.051291006,0.064724323
4.649868151,0.060875127,0.080044096
4.65035648,0.078649724,0.086677467
4.650844809,0.088448352,0.090122013
4.651333138,0.081985046,0.094151066
4.651821467,0.078951318,0.089788232
4.652309796,0.080889752,0.077044404
4.652798125,0.072217987,0.066171077
4.653286454,0.060267002,0.05884477
4.653774783,0.054174469,0.049949691
4.654263112,0.043721216,0.03742701
4.654751441,0.022756966,0.017589577
4.65523977,0.001248583,-0.011117962
4.655728098,-0.013619814,-0.035062636
4.656216427,-0.025108758,-0.043138123
4.656704756,-0.036232112,-0.04427004
4.657193085,-0.044530718,-0.047068003
4.657681414,-0.048082742,-0.047441168
4.658169743,-0.054964608,-0.044599437
4.658658072,-0.070087015,-0.044452596
4.659146401,-0.081648249,-0.047949905
4.65963473,-0.080523569,-0.051486869
4.660123059,-0.073302207,-0.05159306
4.660611388,-0.070760253,-0.04701802
4.661099717,-0.072363281,-0.042346965
4.661588046,-0.068759507,-0.03703392
4.662076375,-0.058313755,-0.020658441
4.662564704,-0.042904141,0.003475314
4.663053033,-0.024357523,0.018934159
4.663541361,-0.009186237,0.026951744
4.66402969,0.002262196,0.040449155
4.664518019,0.01616678,0.056373638
4.665006348,0.034204978,0.066226551
4.665494677,0.050603035,0.073132595
4.665983006,0.060827726,0.07953931
4.666471335,0.067659254,0.08054844
4.666959664,0.072179106,0.076030084
4.667447993,0.07435884,0.073888111
4.667936322,0.075831063,0.07911617
4.668424651,0.076135673,0.087623008
4.66891298,0.075266788,0.090696513
4.669401309,0.073340215,0.083701347
4.669889638,0.067164957,0.070594384
4.670377967,0.051056775,0.05794754
4.670866296,0.031344857,0.042478814
4.671354624,0.021754012,0.015113431
4.671842953,0.01498663,-0.019149005
4.672331282,-0.00368158,-0.044427013
4.672819611,-0.028379251,-0.053378539
4.67330794,-0.044934212,-0.052431601
4.673796269,-0.052842635,-0.054073198
4.674284598,-0.060002113,-0.06371925
4.674772927,-0.067851831,-0.073859652
4.675261256,-0.076267451,-0.074256061
4.675749585,-0.084620586,-0.067492344
4.676237914,-0.088073483,-0.06650932
4.676726243,-0.084950436,-0.073483021
4.677214572,-0.078825017,-0.075919999
4.677702901,-0.074382128,-0.066715959
4.67819123,-0.068986333,-0.051716098
4.678679559,-0.055272143,-0.035495223
4.679167887,-0.036545943,-0.017687783
4.679656216,-0.02252795,-0.000576958
4.680144545,-0.013503465,0.014023021
4.680632874,9.62E-05,0.027565677
4.681121203,0.021925066,0.04620165
4.681609532,0.041331813,0.072007422
4.682097861,0.050546212,0.087477869
4.68258619,0.054690132,0.078579564
4.683074519,0.062413916,0.059692635
4.683562848,0.074929575,0.054408102
4.684051177,0.082472527,0.06938748
4.684539506,0.080421493,0.089382617
4.685027835,0.075269298,0.095389532
4.685516164,0.071739764,0.083376609
4.686004493,0.068312224,0.056517761
4.686492822,0.060444571,0.019616987
4.686981151,0.046902014,-0.009974344
4.687469479,0.031237902,-0.018905962
4.687957808,0.018022897,-0.018469288
4.688446137,0.008263412,-0.022682884
4.688934466,-0.002824054,-0.029329807
4.689422795,-0.018247875,-0.032784873
4.689911124,-0.034292554,-0.035692377
4.690399453,-0.04600291,-0.042220964
4.690887782,-0.055633349,-0.048871011
4.691376111,-0.069631595,-0.051949444
4.69186444,-0.081468983,-0.052407023
4.692352769,-0.080794922,-0.051648338
4.692841098,-0.074867423,-0.054258611
4.693329427,-0.072300231,-0.057786077
4.693817756,-0.068893993,-0.051047289
4.694306085,-0.060373184,-0.03881078
4.694794414,-0.05146716,-0.035785737
4.695282742,-0.047082391,-0.040342471
4.695771071,-0.041256733,-0.042229622
4.6962594,-0.027916307,-0.038515915
4.696747729,-0.009166966,-0.032976617
4.697236058,0.010335896,-0.028532828
4.697724387,0.028301229,-0.02209978
4.698212716,0.04580085,-0.012087599
4.698701045,0.061199775,-0.002106674
4.699189374,0.071323707,0.006708116
4.699677703,0.075530952,0.017071577
4.700166032,0.078044412,0.029213257
4.700654361,0.083892787,0.039354358
4.70114269,0.086803299,0.044544941
4.701631019,0.080469765,0.046484835
4.702119348,0.072755154,0.048831292
4.702607677,0.071965756,0.051542409
4.703096005,0.070312682,0.052262997
4.703584334,0.054747541,0.048468772
4.704072663,0.032020839,0.03689885
4.704560992,0.016063026,0.020147052
4.705049321,0.005201777,0.006988052
4.70553765,-0.005493048,0.000233317
4.706025979,-0.018964684,-0.004855822
4.706514308,-0.037440684,-0.012820652
4.707002637,-0.053679119,-0.02678296
4.707490966,-0.062482828,-0.047316397
4.707979295,-0.069721485,-0.068554766
4.708467624,-0.077229742,-0.085690887
4.708955953,-0.080568747,-0.100981998
4.709444282,-0.079074921,-0.11002785
4.709932611,-0.073552242,-0.102394203
4.71042094,-0.066265129,-0.082340864
4.710909268,-0.061276081,-0.06570075
4.711397597,-0.054837495,-0.057572094
4.711885926,-0.041532522,-0.048424943
4.712374255,-0.026191529,-0.032055765
4.712862584,-0.014877591,-0.013748427
4.713350913,-0.005253471,0.00084486
4.713839242,0.007391822,0.013437591
4.714327571,0.019722952,0.028495596
4.7148159,0.029292841,0.042885492
4.715304229,0.042743228,0.050637593
4.715792558,0.059433966,0.055068385
4.716280887,0.070367124,0.061056184
4.716769216,0.073343031,0.069099752
4.717257545,0.073815152,0.079176294
4.717745874,0.075017656,0.089031582
4.718234203,0.075510982,0.098425847
4.718722531,0.074726331,0.107800919
4.71921086,0.069480726,0.105504286
4.719699189,0.056059868,0.081444094
4.720187518,0.040019546,0.048222565
4.720675847,0.027671147,0.025379846
4.721164176,0.016453661,0.01470001
4.721652505,0.002644535,0.004406367
4.722140834,-0.012136421,-0.008190531
4.722629163,-0.025127864,-0.015203319
4.723117492,-0.039022085,-0.015709843
4.723605821,-0.05496555,-0.021644809
4.72409415,-0.066251029,-0.044259889
4.724582479,-0.070903111,-0.072134888
4.725070808,-0.073858702,-0.080461434
4.725559137,-0.078811405,-0.068753262
4.726047466,-0.085402792,-0.061251983
4.726535795,-0.088693908,-0.067114317
4.727024123,-0.084759803,-0.069324476
4.727512452,-0.071016339,-0.058465135
4.728000781,-0.052681314,-0.046120296
4.72848911,-0.043017991,-0.036363987
4.728977439,-0.036869082,-0.020745644
4.729465768,-0.018953664,-0.002447836
4.729954097,0.005379734,0.008538091
4.730442426,0.023322742,0.01531581
4.730930755,0.033523984,0.027780151
4.731419084,0.041840873,0.042946682
4.731907413,0.052418013,0.049893056
4.732395742,0.063344956,0.050811727
4.732884071,0.072494757,0.057380493
4.7333724,0.079529382,0.069306978
4.733860729,0.08332941,0.077041884
4.734349058,0.082315627,0.082218863
4.734837386,0.076116525,0.090491747
4.735325715,0.06660667,0.097307256
4.735814044,0.056901545,0.097819543
4.736302373,0.051521979,0.093263088
4.736790702,0.046074821,0.085205552
4.737279031,0.030198966,0.071824551
4.73776736,0.008864043,0.049742043
4.738255689,-0.007997723,0.019857517
4.738744018,-0.020505366,-0.014532373
4.739232347,-0.031284074,-0.051489089
4.739720676,-0.041496282,-0.082511417
4.740209005,-0.05095154,-0.095880765
4.740697334,-0.060182939,-0.095199031
4.741185663,-0.068371949,-0.09664633
4.741673992,-0.073704316,-0.103677079
4.742162321,-0.076029828,-0.105102569
